# wall_epoch time rank loops bip2 bip3 fires ones nofires graph_nodes nhot pending_actions graph_edges local_pending incoming_pending outgoing_pending global_physical_msgs nTickSend nFullSend
1777712603 0.300000 0 0 23550 9710 7739 982 989 5457 1869 1868 5382 46 1868 46 0 0 0
1777712603 0.300000 0 0 23700 9710 7739 982 989 5420 1919 1918 5215 13 1918 13 0 0 0
1777712603 0.300000 0 0 23850 9710 7739 982 989 5387 1769 1768 5077 151 1768 151 0 0 0
1777712603 0.300000 0 0 24000 9710 7739 982 989 5354 1819 1818 4933 95 1818 95 0 0 0
1777712603 0.300000 0 0 24150 9710 7739 982 989 5319 1789 1788 4794 114 1788 114 0 0 0
1777712603 0.300000 0 0 24300 9844 7840 997 1007 5415 1839 1838 4897 156 1838 156 0 0 0
1777712603 0.300000 0 0 24450 10018 7895 1029 1094 5470 1889 1888 5047 98 1888 98 0 0 0
1777712603 0.300000 0 0 24600 10088 7958 1033 1097 5533 1939 1938 5197 28 1938 28 0 0 0
1777712603 0.316667 0 0 24750 10159 8029 1033 1097 5604 1789 1788 5347 170 1788 170 0 0 0
1777712603 0.316667 0 0 24900 10241 8111 1033 1097 5686 1839 1838 5497 134 1838 134 0 0 0
1777712603 0.316667 0 0 25050 10325 8195 1033 1097 5770 1965 1964 5647 26 1964 26 0 0 0
1777712603 0.316667 0 0 25200 10397 8267 1033 1097 5842 1815 1814 5797 170 1814 170 0 0 0
1777712603 0.316667 0 0 25350 10483 8353 1033 1097 5926 1865 1864 5929 150 1864 150 0 0 0
1777712603 0.316667 0 0 25500 10483 8353 1033 1097 5884 1915 1914 5692 147 1914 147 0 0 0
1777712603 0.316667 0 0 25650 10483 8353 1033 1097 5846 1965 1964 5529 110 1964 110 0 0 0
1777712603 0.316667 0 0 25800 10483 8353 1033 1097 5810 2015 2014 5376 62 2014 62 0 0 0
1777712603 0.316667 0 0 25950 10483 8353 1033 1097 5777 2065 2064 5229 7 2064 7 0 0 0
1777712603 0.333333 0 0 26100 10496 8365 1034 1097 5758 2007 2006 5121 71 2006 71 0 0 0
1777712603 0.333333 0 0 26250 10581 8448 1036 1097 5841 2057 2056 5271 39 2056 39 0 0 0
1777712603 0.333333 0 0 26400 10671 8514 1060 1097 5907 1907 1906 5421 195 1906 195 0 0 0
1777712603 0.333333 0 0 26550 10735 8577 1061 1097 5970 1957 1956 5571 122 1956 122 0 0 0
1777712603 0.333333 0 0 26700 10816 8658 1061 1097 6051 2007 2006 5721 84 2006 84 0 0 0
1777712603 0.333333 0 0 26850 10899 8741 1061 1097 6134 2057 2056 5871 50 2056 50 0 0 0
1777712603 0.333333 0 0 27000 10982 8824 1061 1097 6217 2107 2106 6021 16 2106 16 0 0 0
1777712603 0.333333 0 0 27150 11058 8900 1061 1097 6293 2003 2002 6171 122 2002 122 0 0 0
1777712603 0.333333 0 0 27300 11133 8975 1061 1097 6368 2053 2052 6321 72 2052 72 0 0 0
1777712603 0.350000 0 0 27450 11160 9002 1061 1097 6381 1903 1902 6307 172 1902 172 0 0 0
1777712603 0.350000 0 0 27600 11160 9002 1061 1097 6340 1953 1952 6102 173 1952 173 0 0 0
1777712603 0.350000 0 0 27750 11160 9002 1061 1097 6303 2003 2002 5938 137 2002 137 0 0 0
1777712603 0.350000 0 0 27900 11160 9002 1061 1097 6268 2053 2052 5787 88 2052 88 0 0 0
1777712603 0.350000 0 0 28050 11160 9002 1061 1097 6234 2120 2119 5644 14 2119 14 0 0 0
1777712603 0.350000 0 0 28200 11194 9018 1070 1106 6229 1970 1969 5593 154 1969 154 0 0 0
1777712603 0.350000 0 0 28350 11284 9093 1076 1115 6304 2020 2019 5743 110 2019 110 0 0 0
1777712603 0.350000 0 0 28500 11439 9144 1102 1193 6355 2070 2069 5893 38 2069 38 0 0 0
1777712603 0.350000 0 0 28650 11525 9211 1109 1205 6422 1920 1919 6043 179 1919 179 0 0 0
1777712603 0.366667 0 0 28800 11596 9282 1109 1205 6493 1970 1969 6193 121 1969 121 0 0 0
1777712603 0.366667 0 0 28950 11678 9364 1109 1205 6575 2020 2019 6343 85 2019 85 0 0 0
1777712603 0.366667 0 0 29100 11761 9447 1109 1205 6658 2041 2040 6493 80 2040 80 0 0 0
1777712603 0.366667 0 0 29250 11845 9531 1109 1205 6742 2091 2090 6643 48 2090 48 0 0 0
1777712603 0.366667 0 0 29400 11923 9609 1109 1205 6820 2141 2140 6793 4 2140 4 0 0 0
1777712603 0.366667 0 0 29550 11962 9648 1109 1205 6844 1991 1990 6769 148 1990 148 0 0 0
1777712603 0.366667 0 0 29700 11962 9648 1109 1205 6808 2041 2040 6589 116 2040 116 0 0 0
1777712603 0.366667 0 0 29850 11962 9648 1109 1205 6772 2091 2090 6430 75 2090 75 0 0 0
1777712603 0.383333 0 0 30000 11962 9648 1109 1205 6738 2141 2140 6278 27 2140 27 0 0 0
1777712603 0.383333 0 0 30150 11962 9648 1109 1205 6698 2054 2053 6120 122 2053 122 0 0 0
1777712603 0.383333 0 0 30300 11975 9661 1109 1205 6682 2104 2103 6005 81 2103 81 0 0 0
1777712603 0.383333 0 0 30450 12044 9730 1109 1205 6751 2154 2153 6155 19 2153 19 0 0 0
1777712603 0.383333 0 0 30600 12134 9796 1133 1205 6817 2004 2003 6305 175 2003 175 0 0 0
1777712603 0.383333 0 0 30750 12212 9874 1133 1205 6895 2054 2053 6455 131 2053 131 0 0 0
1777712603 0.383333 0 0 30900 12283 9945 1133 1205 6966 2104 2103 6605 73 2103 73 0 0 0
1777712603 0.383333 0 0 31050 12359 10021 1133 1205 7042 2159 2158 6755 20 2158 20 0 0 0
1777712603 0.383333 0 0 31200 12434 10096 1133 1205 7117 2009 2008 6905 170 2008 170 0 0 0
1777712603 0.400000 0 0 31350 12518 10180 1133 1205 7201 2059 2058 7055 138 2058 138 0 0 0
1777712603 0.400000 0 0 31500 12597 10259 1133 1205 7280 2109 2108 7205 96 2108 96 0 0 0
1777712603 0.400000 0 0 31650 12673 10335 1133 1205 7353 2159 2158 7312 51 2158 51 0 0 0
1777712603 0.400000 0 0 31800 12673 10335 1133 1205 7319 2209 2208 7139 12 2208 12 0 0 0
1777712603 0.400000 0 0 31950 12673 10335 1133 1205 7288 2059 2058 6999 152 2058 152 0 0 0
1777712603 0.400000 0 0 32100 12673 10335 1133 1205 7254 2139 2138 6847 74 2138 74 0 0 0
1777712603 0.400000 0 0 32250 12673 10335 1133 1205 7211 2189 2188 6683 38 2188 38 0 0 0
1777712603 0.400000 0 0 32400 12673 10335 1133 1205 7178 2039 2038 6527 194 2038 194 0 0 0
1777712603 0.400000 0 0 32550 12729 10373 1151 1205 7202 2089 2088 6543 164 2088 164 0 0 0
1777712603 0.416667 0 0 32700 12807 10448 1154 1205 7277 2139 2138 6693 117 2138 117 0 0 0
