# wall_epoch time rank loops bip2 bip3 fires ones nofires graph_nodes nhot fra_hot pending_actions graph_edges local_pending incoming_pending outgoing_pending global_physical_msgs nTickSend nFullSend
1777656231 33.366665 1 0 918000 288885 284269 2062 2554 193330 2 2 1 194033 1 1 5 139058 138915 143
1777656231 33.416668 1 0 918150 288940 284324 2062 2554 193543 1176 1176 1175 194060 34 1175 45 139100 138957 143
1777656231 33.416668 1 0 918300 289029 284413 2062 2554 193586 1026 1026 1025 194044 102 1025 106 139131 138988 143
1777656231 33.416668 1 0 918450 289091 284475 2062 2554 193611 876 876 875 194048 145 875 151 139157 139014 143
1777656231 33.416668 1 0 918600 289177 284561 2062 2554 193654 726 726 725 194038 192 725 204 139185 139042 143
1777656231 33.416668 1 0 918750 289230 284614 2062 2554 193718 776 776 775 194064 25 775 30 139211 139068 143
1777656231 33.416668 1 0 918900 289296 284680 2062 2554 193736 626 626 625 194076 89 625 91 139238 139095 143
1777656231 33.416668 1 0 919050 289321 284705 2062 2554 193743 476 476 475 194145 105 475 121 139254 139111 143
1777656231 33.433334 1 0 919200 289364 284748 2062 2554 193841 791 791 790 194172 23 790 25 139276 139133 143
1777656231 33.433334 1 0 919350 289414 284798 2062 2554 193850 641 641 640 194194 64 640 65 139297 139154 143
1777656231 33.433334 1 0 919500 289466 284850 2062 2554 193865 491 491 490 194218 147 490 147 139317 139174 143
1777656231 33.433334 1 0 919650 289493 284877 2062 2554 193879 341 341 340 194284 182 340 195 139326 139183 143
1777656231 33.433334 1 0 919800 289515 284899 2062 2554 193885 191 191 190 194345 196 190 196 139342 139199 143
1777656231 33.433334 1 0 919950 289541 284925 2062 2554 193915 241 241 240 194417 28 240 37 139353 139210 143
1777656231 33.433334 1 0 920100 289575 284959 2062 2554 193925 155 155 154 194463 5 154 9 139369 139226 143
1777656231 33.433334 1 0 920250 289592 284976 2062 2554 193929 5 5 4 194534 35 4 35 139379 139236 143
1777656231 33.433334 1 0 920400 289614 284998 2062 2554 193971 161 161 160 194605 5 160 28 139392 139249 143
1777656231 33.433334 1 0 920550 289643 285027 2062 2554 193984 11 11 10 194666 26 10 26 139404 139261 143
1777656231 33.433334 1 0 920700 289674 285058 2062 2554 194038 362 362 361 194708 4 361 18 139420 139277 143
1777656231 33.433334 1 0 920850 289699 285083 2062 2554 194046 212 212 211 194753 18 211 27 139435 139292 143
1777656231 33.433334 1 0 921000 289736 285120 2062 2554 194061 62 62 61 194796 22 61 37 139450 139307 143
1777656231 33.433334 1 0 921150 289778 285162 2062 2554 194095 100 100 99 194842 0 99 4 139467 139324 143
1777656231 33.500000 1 0 921300 289796 285180 2062 2554 194513 2459 2459 2458 194902 1 2458 2 139480 139337 143
1777656231 33.516666 1 0 921450 289874 285258 2062 2554 194530 2309 2309 2308 194891 68 2308 68 139502 139359 143
1777656231 33.516666 1 0 921600 289962 285346 2062 2554 194550 2159 2159 2158 194880 139 2158 174 139523 139380 143
1777656231 33.516666 1 0 921750 290048 285432 2062 2554 194606 2209 2209 2208 194865 1 2208 12 139544 139401 143
1777656231 33.516666 1 0 921900 290112 285496 2062 2554 194615 2059 2059 2058 194876 42 2058 51 139564 139421 143
1777656231 33.516666 1 0 922050 290163 285547 2062 2554 194612 1909 1909 1908 194898 74 1908 83 139588 139445 143
1777656231 33.516666 1 0 922200 290226 285610 2062 2554 194610 1759 1759 1758 194907 116 1758 131 139610 139467 143
1777656231 33.516666 1 0 922350 290278 285662 2062 2554 194738 2093 2093 2092 194929 0 2092 4 139632 139489 143
1777656231 33.516666 1 0 922500 290331 285715 2062 2554 194737 1943 1943 1942 194949 46 1942 64 139656 139513 143
1777656231 33.533333 1 0 922650 290374 285758 2062 2554 194732 1793 1793 1792 194980 91 1792 95 139682 139539 143
1777656231 33.533333 1 0 922800 290423 285807 2062 2554 194730 1643 1643 1642 195002 141 1642 156 139706 139563 143
1777656231 33.533333 1 0 922950 290482 285866 2062 2554 194728 1493 1493 1492 195014 198 1492 212 139735 139592 143
1777656231 33.533333 1 0 923100 290507 285891 2062 2554 194765 1543 1543 1542 195070 29 1542 31 139753 139610 143
1777656231 33.533333 1 0 923250 290575 285959 2062 2554 194764 1393 1393 1392 195071 99 1392 102 139783 139640 143
1777656231 33.533333 1 0 923400 290610 285994 2062 2554 194786 1351 1351 1350 195115 24 1350 32 139809 139666 143
1777656231 33.533333 1 0 923550 290657 286041 2062 2554 194784 1201 1201 1200 195143 62 1200 70 139839 139696 143
1777656231 33.533333 1 0 923700 290686 286070 2062 2554 194784 1051 1051 1050 195203 89 1050 93 139863 139720 143
1777656231 33.533333 1 0 923850 290738 286122 2062 2554 194781 901 901 900 195227 144 900 163 139896 139753 143
1777656231 33.533333 1 0 924000 290807 286191 2062 2554 194809 951 951 950 195235 23 950 23 139928 139785 143
1777656231 33.533333 1 0 924150 290838 286222 2062 2554 194806 801 801 800 195276 41 800 45 139948 139805 143
1777656231 33.549999 1 0 924300 290870 286254 2062 2554 194845 929 929 928 195323 0 928 0 139972 139829 143
1777656231 33.549999 1 0 924450 290926 286310 2062 2554 194838 779 779 778 195328 46 778 47 140000 139857 143
1777656231 33.549999 1 0 924600 290978 286362 2062 2554 194835 629 629 628 195353 84 628 94 140029 139886 143
1777656231 33.549999 1 0 924750 291030 286414 2062 2554 194833 479 479 478 195383 124 478 136 140054 139911 143
1777656231 33.549999 1 0 924900 291067 286451 2062 2554 194832 329 329 328 195429 152 328 152 140080 139937 143
1777656231 33.549999 1 0 925050 291092 286476 2062 2554 194842 179 179 178 195492 170 178 170 140098 139955 143
1777656231 33.549999 1 0 925200 291122 286506 2062 2554 194855 29 29 28 195549 179 28 179 140112 139969 143
1777656231 33.549999 1 0 925350 291152 286536 2062 2554 194887 66 66 65 195588 20 65 20 140133 139990 143
1777656231 33.549999 1 0 925500 291184 286568 2062 2554 194969 640 640 639 195638 6 639 18 140154 140011 143
1777656231 33.549999 1 0 925650 291250 286634 2062 2554 194999 490 490 489 195653 26 489 48 140182 140039 143
1777656231 33.583332 1 0 925800 291294 286678 2062 2554 195017 340 340 339 195685 41 339 42 140208 140065 143
1777656231 33.583332 1 0 925950 291326 286710 2062 2554 195028 190 190 189 195734 62 189 69 140228 140085 143
1777656231 33.599998 1 0 926100 291365 286749 2062 2554 195044 40 40 39 195772 77 39 87 140255 140112 143
1777656231 33.599998 1 0 926250 291448 286832 2062 2554 195252 1270 1270 1269 195766 66 1269 85 140280 140137 143
1777656231 33.616665 1 0 926400 291514 286898 2062 2554 195264 1120 1120 1119 195767 97 1119 102 140307 140164 143
1777656231 33.616665 1 0 926550 291608 286992 2062 2554 195283 970 970 969 195743 143 969 186 140335 140192 143
1777656231 33.616665 1 0 926700 291663 287047 2062 2554 195288 820 820 819 195734 184 819 199 140365 140222 143
1777656231 33.616665 1 0 926850 291707 287091 2062 2554 195339 870 870 869 195762 17 869 21 140390 140247 143
1777656231 33.616665 1 0 927000 291734 287118 2062 2554 195340 720 720 719 195808 41 719 41 140409 140266 143
1777656231 33.616665 1 0 927150 291773 287157 2062 2554 195462 1411 1411 1410 195845 0 1410 4 140434 140291 143
1777656231 33.616665 1 0 927300 291805 287189 2062 2554 195462 1261 1261 1260 195892 17 1260 25 140457 140314 143
1777656231 33.633335 1 0 927450 291851 287235 2062 2554 195460 1111 1111 1110 195917 57 1110 70 140479 140336 143
1777656231 33.633335 1 0 927600 291904 287288 2062 2554 195458 961 961 960 195943 127 960 137 140506 140363 143
1777656231 33.633335 1 0 927750 291961 287345 2062 2554 195459 811 811 810 195948 197 810 207 140532 140389 143
1777656231 33.633335 1 0 927900 292001 287385 2062 2554 195484 861 861 860 195975 40 860 42 140557 140414 143
1777656231 33.633335 1 0 928050 292028 287412 2062 2554 195482 711 711 710 196026 54 710 55 140582 140439 143
1777656231 33.633335 1 0 928200 292043 287427 2062 2554 195494 615 615 614 196100 4 614 4 140602 140459 143
1777656231 33.633335 1 0 928350 292075 287459 2062 2554 195491 465 465 464 196156 8 464 19 140628 140485 143
1777656231 33.633335 1 0 928500 292115 287499 2062 2554 195487 315 315 314 196174 24 314 30 140657 140514 143
1777656231 33.633335 1 0 928650 292166 287550 2062 2554 195482 165 165 164 196198 69 164 72 140682 140539 143
1777656231 33.633335 1 0 928800 292204 287588 2062 2554 195486 15 15 14 196234 109 14 112 140705 140562 143
1777656231 33.633335 1 0 928950 292230 287614 2062 2554 195505 45 45 44 196275 19 44 27 140733 140590 143
1777656231 33.633335 1 0 929100 292260 287644 2062 2554 195526 144 144 143 196334 2 143 2 140758 140615 143
1777656231 33.633335 1 0 929250 292291 287675 2062 2554 195542 19 19 18 196380 6 18 13 140783 140640 143
1777656231 33.700001 1 0 929400 292325 287709 2062 2554 195749 1106 1106 1105 196425 37 1105 59 140796 140653 143
1777656231 33.716667 1 0 929550 292392 287776 2062 2554 195766 956 956 955 196445 110 955 116 140828 140685 143
1777656231 33.716667 1 0 929700 292465 287849 2062 2554 195780 806 806 805 196440 183 805 196 140853 140710 143
1777656231 33.716667 1 0 929850 292532 287916 2062 2554 195831 856 856 855 196425 40 855 52 140879 140736 143
1777656231 33.716667 1 0 930000 292587 287971 2062 2554 195835 706 706 705 196426 85 705 93 140907 140764 143
1777656231 33.716667 1 0 930150 292656 288040 2062 2554 195850 556 556 555 196425 141 555 144 140934 140791 143
1777656231 33.716667 1 0 930300 292704 288088 2062 2554 195859 406 406 405 196454 185 405 186 140959 140816 143
1777656231 33.750000 1 0 930450 292728 288112 2062 2554 196289 2357 2357 2356 196519 4 2356 8 140978 140835 143
1777656231 33.750000 1 0 930600 292794 288178 2062 2554 196289 2207 2207 2206 196541 95 2206 104 141000 140857 143
1777656231 33.750000 1 0 930750 292829 288213 2062 2554 196283 2057 2057 2056 196575 130 2056 141 141026 140883 143
1777656231 33.750000 1 0 930900 292899 288283 2062 2554 196278 1907 1907 1906 196567 171 1906 190 141049 140906 143
1777656231 33.750000 1 0 931050 292941 288325 2062 2554 196280 1757 1757 1756 196621 198 1756 201 141072 140929 143
1777656231 33.750000 1 0 931200 292982 288366 2062 2554 196303 1807 1807 1806 196659 21 1806 29 141091 140948 143
1777656231 33.766666 1 0 931350 293016 288400 2062 2554 196309 1708 1708 1707 196707 0 1707 0 141115 140972 143
1777656231 33.766666 1 0 931500 293050 288434 2062 2554 196304 1558 1558 1557 196739 29 1557 36 141140 140997 143
1777656231 33.766666 1 0 931650 293085 288469 2062 2554 196301 1408 1408 1407 196779 57 1407 65 141160 141017 143
1777656231 33.766666 1 0 931800 293135 288519 2062 2554 196300 1258 1258 1257 196812 100 1257 118 141183 141040 143
1777656231 33.766666 1 0 931950 293179 288563 2062 2554 196296 1108 1108 1107 196837 125 1107 132 141207 141064 143
1777656231 33.766666 1 0 932100 293230 288614 2062 2554 196295 958 958 957 196868 149 957 166 141230 141087 143
1777656231 33.766666 1 0 932250 293302 288686 2062 2554 196337 1008 1008 1007 196879 1 1007 20 141254 141111 143
1777656231 33.766666 1 0 932400 293331 288715 2062 2554 196364 1005 1005 1004 196924 0 1004 0 141274 141131 143
1777656231 33.783333 1 0 932550 293370 288754 2062 2554 196363 855 855 854 196973 11 854 15 141297 141154 143
1777656231 33.783333 1 0 932700 293420 288804 2062 2554 196360 705 705 704 196992 79 704 95 141314 141171 143
1777656231 33.783333 1 0 932850 293482 288866 2062 2554 196357 555 555 554 197005 161 554 176 141343 141200 143
1777656231 33.783333 1 0 933000 293553 288937 2062 2554 196376 605 605 604 197009 11 604 16 141372 141229 143
1777656231 33.783333 1 0 933150 293623 289007 2062 2554 196371 455 455 454 197004 50 454 59 141400 141257 143
1777656231 33.783333 1 0 933300 293672 289056 2062 2554 196374 305 305 304 197033 73 304 92 141424 141281 143
1777656231 33.783333 1 0 933450 293731 289115 2062 2554 196430 590 590 589 197048 30 589 48 141447 141304 143
1777656231 33.783333 1 0 933600 293772 289156 2062 2554 196439 440 440 439 197084 41 439 41 141464 141321 143
1777656231 33.799999 1 0 933750 293832 289216 2062 2554 196448 290 290 289 197095 76 289 87 141486 141343 143
1777656231 33.799999 1 0 933900 293874 289258 2062 2554 196456 140 140 139 197129 99 139 111 141506 141363 143
1777656231 33.799999 1 0 934050 293909 289293 2062 2554 196581 586 586 585 197168 0 585 4 141527 141384 143
1777656231 33.799999 1 0 934200 293962 289346 2062 2554 196591 436 436 435 197185 38 435 45 141548 141405 143
1777656231 33.799999 1 0 934350 294015 289399 2062 2554 196608 286 286 285 197204 55 285 59 141570 141427 143
1777656231 33.816666 1 0 934500 294048 289432 2062 2554 196624 136 136 135 197255 62 135 76 141587 141444 143
1777656231 33.816666 1 0 934650 294095 289479 2062 2554 196671 317 317 316 197277 4 316 20 141606 141463 143
1777656231 33.816666 1 0 934800 294191 289575 2062 2554 196718 167 167 166 197257 31 166 43 141631 141488 143
1777656231 33.816666 1 0 934950 294238 289622 2062 2554 196741 17 17 16 197287 83 16 83 141648 141505 143
1777656231 33.833332 1 0 935100 294264 289648 2062 2554 196832 519 519 518 197364 7 518 21 141657 141514 143
1777656231 33.833332 1 0 935250 294320 289704 2062 2554 196857 369 369 368 197387 47 368 61 141678 141535 143
1777656231 33.833332 1 0 935400 294371 289755 2062 2554 196879 219 219 218 197407 78 218 87 141705 141562 143
1777656231 33.833332 1 0 935550 294387 289771 2062 2554 196889 69 69 68 197493 93 68 93 141718 141575 143
1777656231 33.833332 1 0 935700 294407 289791 2062 2554 196921 35 35 34 197551 12 34 12 141732 141589 143
1777656231 33.833332 1 0 935850 294437 289821 2062 2554 196946 1 1 0 197595 0 0 0 141751 141608 143
1777656231 33.833332 1 0 936000 294491 289875 2062 2554 197021 61 61 60 197630 0 60 0 141775 141632 143
1777656231 33.833332 1 0 936150 294533 289917 2062 2554 197061 59 59 58 197665 22 58 22 141797 141654 143
1777656231 33.833332 1 0 936300 294561 289945 2062 2554 197090 1 1 0 197717 0 0 0 141820 141677 143
1777656231 33.866665 1 0 936450 294603 289987 2062 2554 197199 586 586 585 197754 38 585 38 141841 141698 143
1777656231 33.866665 1 0 936600 294636 290020 2062 2554 197207 436 436 435 197801 77 435 78 141854 141711 143
1777656231 33.866665 1 0 936750 294660 290044 2062 2554 197211 286 286 285 197863 107 285 110 141868 141725 143
1777656231 33.866665 1 0 936900 294703 290087 2062 2554 197218 136 136 135 197896 144 135 146 141895 141752 143
1777656231 33.900002 1 0 937050 294741 290125 2062 2554 197464 1329 1329 1328 197934 8 1328 19 141921 141778 143
1777656231 33.900002 1 0 937200 294825 290209 2062 2554 197480 1179 1179 1178 197921 81 1178 103 141948 141805 143
1777656231 33.900002 1 0 937350 294895 290279 2062 2554 197492 1029 1029 1028 197932 144 1028 153 141971 141828 143
1777656231 33.900002 1 0 937500 294954 290338 2062 2554 197501 879 879 878 197939 199 878 202 141992 141849 143
1777656231 33.900002 1 0 937650 294964 290348 2062 2554 197552 929 929 928 198007 9 928 19 142002 141859 143
1777656231 33.916668 1 0 937800 295003 290387 2062 2554 197560 779 779 778 198056 41 778 43 142026 141883 143
1777656231 33.916668 1 0 937950 295024 290408 2062 2554 197565 629 629 628 198115 77 628 90 142042 141899 143
1777656231 33.916668 1 0 938100 295070 290454 2062 2554 197595 583 583 582 198143 6 582 8 142066 141923 143
1777656231 33.933334 1 0 938250 295102 290486 2062 2554 197600 433 433 432 198190 34 432 36 142082 141939 143
1777656231 33.933334 1 0 938400 295136 290520 2062 2554 197609 283 283 282 198240 99 282 106 142099 141956 143
1777656231 33.933334 1 0 938550 295180 290564 2062 2554 197617 133 133 132 198279 139 132 147 142121 141978 143
1777656231 33.933334 1 0 938700 295225 290609 2062 2554 197810 1325 1325 1324 198312 5 1324 22 142143 142000 143
1777656231 33.933334 1 0 938850 295304 290688 2062 2554 197824 1175 1175 1174 198295 119 1174 127 142168 142025 143
1777656231 33.933334 1 0 939000 295374 290758 2062 2554 197836 1025 1025 1024 198304 160 1024 166 142192 142049 143
1777656231 33.933334 1 0 939150 295444 290828 2062 2554 197898 1075 1075 1074 198298 15 1074 25 142214 142071 143
1777656231 33.933334 1 0 939300 295517 290901 2062 2554 197911 925 925 924 198294 71 924 79 142236 142093 143
1777656231 33.950001 1 0 939450 295591 290975 2062 2554 197928 775 775 774 198298 134 774 137 142258 142115 143
1777656231 33.950001 1 0 939600 295621 291005 2062 2554 197935 625 625 624 198353 150 624 151 142275 142132 143
1777656231 33.950001 1 0 939750 295654 291038 2062 2554 197982 640 640 639 198402 6 639 7 142300 142157 143
1777656231 33.950001 1 0 939900 295683 291067 2062 2554 197986 490 490 489 198456 26 489 26 142318 142175 143
1777656231 33.950001 1 0 940050 295741 291125 2062 2554 198000 340 340 339 198475 97 339 97 142343 142200 143
1777656231 33.950001 1 0 940200 295785 291169 2062 2554 198008 190 190 189 198505 166 189 169 142369 142226 143
1777656231 33.950001 1 0 940350 295824 291208 2062 2554 198025 240 240 239 198541 14 239 20 142396 142253 143
1777656231 33.950001 1 0 940500 295861 291245 2062 2554 198030 90 90 89 198578 69 89 73 142419 142276 143
1777656231 33.966667 1 0 940650 295892 291276 2062 2554 198368 2012 2012 2011 198631 28 2011 38 142436 142293 143
1777656231 33.966667 1 0 940800 295943 291327 2062 2554 198369 1862 1862 1861 198669 69 1861 82 142462 142319 143
1777656231 33.966667 1 0 940950 295997 291381 2062 2554 198367 1712 1712 1711 198689 138 1711 158 142494 142351 143
1777656231 33.966667 1 0 941100 296046 291430 2062 2554 198364 1562 1562 1561 198714 174 1561 185 142519 142376 143
1777656231 33.983334 1 0 941250 296099 291483 2062 2554 198395 1612 1612 1611 198732 22 1611 28 142550 142407 143
1777656231 33.983334 1 0 941400 296152 291536 2062 2554 198392 1462 1462 1461 198751 63 1461 82 142580 142437 143
1777656231 33.983334 1 0 941550 296204 291588 2062 2554 198394 1312 1312 1311 198798 92 1311 101 142610 142467 143
1777656231 33.983334 1 0 941700 296249 291633 2062 2554 198400 1258 1258 1257 198807 36 1257 49 142640 142497 143
1777656231 33.983334 1 0 941850 296289 291673 2062 2554 198402 1108 1108 1107 198859 66 1107 66 142663 142520 143
1777656231 33.983334 1 0 942000 296342 291726 2062 2554 198401 958 958 957 198883 101 957 116 142690 142547 143
1777656231 33.983334 1 0 942150 296383 291767 2062 2554 198399 808 808 807 198915 134 807 148 142713 142570 143
1777656231 33.983334 1 0 942300 296426 291810 2062 2554 198395 658 658 657 198934 188 657 197 142740 142597 143
1777656231 33.983334 1 0 942450 296443 291827 2062 2554 198398 508 508 507 199005 199 507 199 142752 142609 143
1777656231 33.983334 1 0 942600 296474 291858 2062 2554 198454 591 591 590 199057 0 590 0 142770 142627 143
1777656231 33.983334 1 0 942750 296542 291926 2062 2554 198468 441 441 440 199061 60 440 64 142798 142655 143
1777656231 33.983334 1 0 942900 296587 291971 2062 2554 198473 291 291 290 199090 108 290 116 142823 142680 143
1777656231 33.983334 1 0 943050 296631 292015 2062 2554 198483 141 141 140 199126 157 140 157 142851 142708 143
1777656231 33.983334 1 0 943200 296647 292031 2062 2554 198499 159 159 158 199196 0 158 0 142862 142719 143
1777656231 33.983334 1 0 943350 296676 292060 2062 2554 198507 9 9 8 199253 40 8 40 142875 142732 143
1777656231 33.983334 1 0 943500 296702 292086 2062 2554 198545 89 89 88 199310 9 88 9 142891 142748 143
1777656231 33.983334 1 0 943650 296728 292112 2062 2554 198566 7 7 6 199356 0 6 0 142910 142767 143
1777656231 34.049999 1 0 943800 296778 292162 2062 2554 198847 1583 1583 1582 199361 18 1582 21 142957 142814 143
1777656231 34.049999 1 0 943950 296872 292256 2062 2554 198866 1433 1433 1432 199335 85 1432 96 142985 142842 143
1777656231 34.049999 1 0 944100 296923 292307 2062 2554 198874 1283 1283 1282 199363 121 1282 132 143011 142868 143
1777656231 34.049999 1 0 944250 296981 292365 2062 2554 198885 1133 1133 1132 199373 189 1132 210 143040 142897 143
1777656231 34.049999 1 0 944400 297038 292422 2062 2554 198922 1183 1183 1182 199386 29 1182 29 143071 142928 143
1777656231 34.049999 1 0 944550 297104 292488 2062 2554 198918 1033 1033 1032 199391 64 1032 98 143095 142952 143
1777656231 34.049999 1 0 944700 297152 292536 2062 2554 198915 883 883 882 199424 103 882 103 143125 142982 143
1777656231 34.049999 1 0 944850 297194 292578 2062 2554 198938 846 846 845 199461 32 845 41 143149 143006 143
1777656231 34.049999 1 0 945000 297243 292627 2062 2554 198936 696 696 695 199484 54 695 75 143176 143033 143
1777656231 34.049999 1 0 945150 297286 292670 2062 2554 198942 546 546 545 199516 96 545 96 143197 143054 143
1777656231 34.049999 1 0 945300 297295 292679 2062 2554 198943 396 396 395 199598 107 395 107 143203 143060 143
1777656231 34.049999 1 0 945450 297356 292740 2062 2554 198953 246 246 245 199610 181 245 185 143229 143086 143
1777656231 34.049999 1 0 945600 297413 292797 2062 2554 198985 296 296 295 199628 68 295 78 143257 143114 143
1777656231 34.049999 1 0 945750 297458 292842 2062 2554 198994 146 146 145 199654 102 145 111 143284 143141 143
1777656231 34.066666 1 0 945900 297502 292886 2062 2554 199016 126 126 125 199691 45 125 45 143306 143163 143
1777656231 34.066666 1 0 946050 297523 292907 2062 2554 199028 40 40 39 199756 0 39 0 143322 143179 143
1777656231 34.066666 1 0 946200 297561 292945 2062 2554 199068 83 83 82 199795 8 82 8 143344 143201 143
1777656231 34.099998 1 0 946350 297617 293001 2062 2554 199216 714 714 713 199827 1 713 7 143371 143228 143
1777656231 34.099998 1 0 946500 297652 293036 2062 2554 199221 564 564 563 199853 31 563 31 143397 143254 143
1777656231 34.099998 1 0 946650 297720 293104 2062 2554 199234 414 414 413 199852 86 413 98 143426 143283 143
1777656231 34.099998 1 0 946800 297787 293171 2062 2554 199250 264 264 263 199877 132 263 132 143459 143316 143
1777656231 34.099998 1 0 946950 297863 293247 2062 2554 199313 314 314 313 199865 10 313 14 143493 143350 143
1777656231 34.099998 1 0 947100 297914 293298 2062 2554 199325 164 164 163 199867 57 163 63 143528 143385 143
1777656231 34.099998 1 0 947250 297948 293332 2062 2554 199337 14 14 13 199908 112 13 112 143550 143407 143
1777656231 34.099998 1 0 947400 297969 293353 2062 2554 199480 704 704 703 199971 0 703 0 143570 143427 143
1777656231 34.099998 1 0 947550 298016 293400 2062 2554 199500 554 554 553 200015 41 553 41 143591 143448 143
1777656231 34.099998 1 0 947700 298057 293441 2062 2554 199519 404 404 403 200058 56 403 58 143612 143469 143
1777656231 34.099998 1 0 947850 298098 293482 2062 2554 199544 254 254 253 200096 97 253 105 143632 143489 143
1777656231 34.099998 1 0 948000 298118 293502 2062 2554 199558 104 104 103 200155 120 103 123 143649 143506 143
1777656231 34.116665 1 0 948150 298144 293528 2062 2554 199659 522 522 521 200196 4 521 4 143666 143523 143
1777656231 34.116665 1 0 948300 298178 293562 2062 2554 199673 372 372 371 200243 39 371 41 143686 143543 143
1777656231 34.116665 1 0 948450 298191 293575 2062 2554 199675 222 222 221 200320 47 221 59 143697 143554 143
1777656231 34.116665 1 0 948600 298214 293598 2062 2554 199679 72 72 71 200382 88 71 88 143711 143568 143
1777656231 34.116665 1 0 948750 298226 293610 2062 2554 199690 23 23 22 200447 9 22 9 143723 143580 143
1777656231 34.166668 1 0 948900 298289 293673 2062 2554 200041 1850 1850 1849 200454 73 1849 92 143753 143610 143
1777656231 34.166668 1 0 949050 298353 293737 2062 2554 200053 1700 1700 1699 200461 150 1699 161 143785 143642 143
1777656231 34.166668 1 0 949200 298416 293800 2062 2554 200101 1750 1750 1749 200472 1 1749 15 143824 143681 143
1777656231 34.166668 1 0 949350 298486 293870 2062 2554 200117 1600 1600 1599 200490 76 1599 78 143859 143716 143
1777656231 34.166668 1 0 949500 298567 293951 2062 2554 200121 1450 1450 1449 200472 145 1449 163 143891 143748 143
1777656231 34.166668 1 0 949650 298622 294006 2062 2554 200151 1500 1500 1499 200483 2 1499 25 143924 143781 143
1777656231 34.183334 1 0 949800 298685 294069 2062 2554 200158 1393 1393 1392 200489 13 1392 15 143960 143817 143
1777656231 34.183334 1 0 949950 298736 294120 2062 2554 200153 1243 1243 1242 200512 44 1242 44 143989 143846 143
1777656231 34.183334 1 0 950100 298778 294162 2062 2554 200150 1093 1093 1092 200541 70 1092 80 144020 143877 143
1777656231 34.183334 1 0 950250 298816 294200 2062 2554 200150 943 943 942 200594 103 942 103 144047 143904 143
1777656231 34.183334 1 0 950400 298855 294239 2062 2554 200146 793 793 792 200626 126 792 134 144070 143927 143
1777656231 34.183334 1 0 950550 298906 294290 2062 2554 200148 643 643 642 200642 177 642 179 144095 143952 143
1777656231 34.183334 1 0 950700 298930 294314 2062 2554 200145 493 493 492 200698 187 492 188 144118 143975 143
1777656231 34.183334 1 0 950850 298983 294367 2062 2554 200358 1446 1446 1445 200725 45 1445 52 144142 143999 143
1777656231 34.183334 1 0 951000 299046 294430 2062 2554 200353 1296 1296 1295 200730 150 1295 150 144171 144028 143
1777656231 34.200001 1 0 951150 299096 294480 2062 2554 200349 1146 1146 1145 200753 192 1145 192 144199 144056 143
1777656231 34.200001 1 0 951300 299133 294517 2062 2554 200355 1196 1196 1195 200787 38 1195 38 144228 144085 143
1777656231 34.200001 1 0 951450 299176 294560 2062 2554 200354 1046 1046 1045 200833 86 1045 86 144255 144112 143
1777656231 34.200001 1 0 951600 299262 294646 2062 2554 200373 896 896 895 200827 187 895 198 144280 144137 143
1777656231 34.200001 1 0 951750 299312 294696 2062 2554 200407 946 946 945 200842 41 945 46 144308 144165 143
1777656231 34.216667 1 0 951900 299384 294768 2062 2554 200525 1605 1605 1604 200841 58 1604 60 144344 144201 143
1777656231 34.216667 1 0 952050 299431 294815 2062 2554 200521 1455 1455 1454 200862 92 1454 92 144373 144230 143
1777656231 34.216667 1 0 952200 299461 294845 2062 2554 200520 1305 1305 1304 200914 106 1304 113 144393 144250 143
1777656231 34.216667 1 0 952350 299495 294879 2062 2554 200518 1155 1155 1154 200964 132 1154 144 144417 144274 143
1777656231 34.216667 1 0 952500 299541 294925 2062 2554 200516 1005 1005 1004 200988 166 1004 167 144449 144306 143
1777656231 34.216667 1 0 952650 299579 294963 2062 2554 200515 855 855 854 201034 198 854 199 144474 144331 143
1777656231 34.216667 1 0 952800 299627 295011 2062 2554 200549 947 947 946 201063 4 946 5 144505 144362 143
1777656231 34.216667 1 0 952950 299673 295057 2062 2554 200559 797 797 796 201091 26 796 35 144532 144389 143
1777656231 34.216667 1 0 953100 299711 295095 2062 2554 200564 647 647 646 201126 34 646 34 144559 144416 143
1777656231 34.216667 1 0 953250 299752 295136 2062 2554 200565 497 497 496 201162 52 496 65 144582 144439 143
1777656231 34.216667 1 0 953400 299772 295156 2062 2554 200562 347 347 346 201226 61 346 68 144602 144459 143
1777656231 34.216667 1 0 953550 299831 295215 2062 2554 200557 197 197 196 201232 105 196 122 144631 144488 143
1777656231 34.216667 1 0 953700 299881 295265 2062 2554 200557 47 47 46 201246 144 46 148 144661 144518 143
1777656231 34.216667 1 0 953850 299937 295321 2062 2554 200578 71 71 70 201256 47 70 47 144688 144545 143
1777656231 34.216667 1 0 954000 299959 295343 2062 2554 200584 1 1 0 201320 0 0 0 144711 144568 143
1777656231 34.233334 1 0 954150 299996 295380 2062 2554 200628 28 28 27 201370 4 27 7 144731 144588 143
1777656231 34.266666 1 0 954300 300054 295438 2062 2554 200714 431 431 430 201379 37 430 61 144758 144615 143
1777656231 34.266666 1 0 954450 300138 295522 2062 2554 200750 281 281 280 201371 108 280 118 144787 144644 143
1777656231 34.266666 1 0 954600 300216 295600 2062 2554 200786 131 131 130 201356 157 130 174 144815 144672 143
1777656231 34.266666 1 0 954750 300264 295648 2062 2554 200858 177 177 176 201382 2 176 2 144843 144700 143
1777656231 34.266666 1 0 954900 300295 295679 2062 2554 200872 27 27 26 201436 52 26 55 144862 144719 143
